Country,AlphaNumISO,CCC_IEATrade_Code,CCC_IEATrade_Name,Units,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Brunei Darussalam,BRN096,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,0.0,,,,,,,,0.0,,,,0.0,0.048,,,,,,11.812,,,,,,,,,,,,,,,,,,,,
Bulgaria,BGR100,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,186.234,507.897,645.972,30.276,0.846,0.064,0.21,1.885,2.062,1.493,4.283,,0.165,23.972,115.422,14.125,104.109,305.014,267.247,,,
Burkina Faso,BFA854,A.2.2.nec,Other metal ores,tonnes,,,,,,,100.0,,,,,0.089,1.187,,,,,,,,,,,,,,,,,,,,,,,,,,,0.416,,1.151,,36.297,28.147,,,
Burundi,BDI108,A.2.2.nec,Other metal ores,tonnes,,,,,,,60.0,,,,,,,,,,,,,,,,,51.64,24.624,81.718,50.23,45.925,32.882,36.081,20.425,117.577,72.638,0.0,0.0,145.95,362.0,118.2,898.974,264.053,502.57,409.441,1127.889,148.314,73.515,,,
Cape Verde,CPV132,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,
Cambodia,KHM116,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.17,24.31,104.096,78.878,5.5,,,,,
Cameroon,CMR120,A.2.2.nec,Other metal ores,tonnes,0.592,340.625,,,1.0,,22.881,37.001,1.375,16.5,15.0,,6.983,,,,3.5,0.0,,11.93,,,,,,,0.007,,,,,0.15,,0.5,,0.01,,,,,,,0.014,,2.595,,,
Canada,CAN124,A.2.2.nec,Other metal ores,tonnes,156709.062,297498.784,368246.449,734375.21,624085.016,270741.992,315462.008,395276.008,1386351.328,1511491.992,1059767.992,1194196.008,1020894.0,1234895.36,1234093.064,1218724.832,1197874.16,1458729.792,379407.571,16511.127,11404.895,10532.724,7470.823,10311.713,9061.705,10798.946,13799.909,11787.59,11224.504,10835.729,12152.761,14123.207,58490.258,17838.845,22557.017,13822.332,11674.305,8577.71,14200.832,11418.096,11791.887,12183.821,12686.894,14707.363,14106.217,4852.377,,
Chile,CHL152,A.2.2.nec,Other metal ores,tonnes,714.2,579.112,2133.625,1150.0,4628.975,245.499,39867.248,529.834,15765.593,0.0,3432.203,26717.992,26406.444,592057.792,580950.464,873519.232,570014.848,912369.089,984318.144,1079569.152,0.0,28628.348,29485.701,28783.794,31553.223,36576.177,32532.53,41967.431,46940.081,46785.046,56507.941,58541.28,52750.758,52895.456,80447.664,79031.265,86202.094,91591.194,68075.043,75941.432,70639.344,78505.081,80826.448,70981.104,92814.536,104944.413,,
China,CHN156,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,,,,,,,,133581.0,401736.992,1028189.507,1544572.247,1770771.876,1413592.985,1354423.029,36849.91,171719.033,48626.65,37126.162,28484.151,63886.859,83919.408,46004.797,50258.846,58631.349,83944.55,81845.435,83156.952,80286.528,83310.63,77399.685,75995.12,46054.073,76627.753,66013.335,56745.942,52825.15,48017.549,46297.882,,
Hong Kong,HKG344,A.2.2.nec,Other metal ores,tonnes,15.266,85.894,26.768,43.838,8.13,3301.288,9.74,3.928,16281.512,17549.77,37602.074,27693.74,26581.498,57217.518,61561.248,186083.124,72014.918,89352.818,118488.676,406081.506,79691.85,61282.336,98245.564,84888.336,121507.864,151510.48,131660.316,56558.784,50735.868,54379.254,8723.842,11029.634,44478.216,22390.95,32441.38,25285.06,20005.424,11871.814,6856.748,9299.664,6204.198,6772.622,6045.986,1553.634,3166.03,3045.264,,
Macau,MAC446,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,,,,500.0,2598.624,5.0,0.5,,5.0,,,,,,,,,,,0.05,,,10.0,,,,,,,,,,,,,,,,,
Colombia,COL170,A.2.2.nec,Other metal ores,tonnes,3.0,,,165.076,270.0,2064.562,3966.875,2374.851,4491.925,4202.64,4776.222,3472.792,1490.999,615.0,1513.937,497.601,3788.116,455.0,,0.199,63.156,44.0,,,,28.0,0.507,1.0,17.148,0.597,2.5,5.18,3.43,1.402,0.963,5.001,42.765,5.498,0.597,13.567,8.25,132.21,250.817,54.002,149.232,,,
Rep Congo,COG178,A.2.2.nec,Other metal ores,tonnes,0.21,,,,2.937,,,186740.992,1546.0,4018.0,2607.375,,,,44.831,399.812,78.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa Rica,CRI188,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,,,,,,,,,478.684,585.917,1.312,1.14,0.389,0.011,165.503,73.673,2550.0,750.0,,0.041,0.011,0.083,0.029,0.013,0.002,0.119,,20.525,,,,0.15,0.19,0.21,0.311,,,0.166,,
Croatia,HRV191,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.925,,,,0.153,,3.072,0.021,0.296,3.825,0.042,0.074,0.23,0.065,3.425,,,
Cuba,CUB192,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08,1.966,,,,,,,,,,,,,,
Cyprus,CYP196,A.2.2.nec,Other metal ores,tonnes,31245.48,42951.332,23692.208,30386.9,24845.396,26226.274,53713.344,46200.624,37373.26,23001.296,8325.499,10688.814,14381.866,17872.046,3061.312,1691.687,1148.0,304.0,4710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Czech Republic,CZE203,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,,,,,,,,,,,,,,,,108.175,238.675,156.35,130.14,,14013.937,142.675,83.035,69.579,82.375,81.645,145.457,155.187,181.072,160.383,172.74,106.966,70.575,138.625,157.482,301.8,312.127,290.673,,
Czechoslovakia,CSK200,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,CIV384,A.2.2.nec,Other metal ores,tonnes,0.531,,,0.531,1.06,0.003,0.164,0.089,,0.004,,34.847,,20.651,,451.199,,,,,,,,,,0.552,0.129,0.215,0.552,0.32,0.023,0.105,0.007,,0.058,0.243,0.023,,0.039,0.018,89.935,0.863,3.365,8.264,7.228,,,
DR Congo,COD180,A.2.2.nec,Other metal ores,tonnes,2460.005,,1007.193,2254.477,11181.975,1866.26,798.15,484.33,505.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK208,A.2.2.nec,Other metal ores,tonnes,879.219,14.826,36.57,5.369,709.561,2.714,22606.094,15095.065,44047.414,52653.864,47280.336,21775.69,3008.883,1104.495,3678.64,2530.4,483.534,682.31,100.733,84.226,70.019,40.428,0.003,0.203,1.197,0.002,0.093,,1.635,2.937,,0.145,24.628,0.543,0.604,11.269,0.711,232.84,6.446,20.807,9.641,51.104,22.284,20.862,25.68,9.076,,
Djibouti,DJI262,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,DOM214,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,,,,,,,,9.062,242.179,,,,,,1276.734,,,6353.905,,,,,,,,,55.183,,40.824,21.77,5.0,3.394,36.288,,1.0,9.788,12.816,,,
Ecuador,ECU218,A.2.2.nec,Other metal ores,tonnes,970.75,,,,,,196.55,71.639,8060.421,7442.429,6632.663,3187.187,,20.351,,,200.0,,,,0.546,,,,,50.0,45.25,,,,,30.0,0.25,,,,4.139,90.565,120.26,,,0.008,55.041,,23.374,79.967,,
Egypt,EGY818,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,,,,,,,50.0,,,,1.0,51.0,,283.562,162.0,2935.522,,,,,59.0,,,22.0,34.5,7.505,0.975,35.0,51.84,,,15.58,2500.01,56.506,4.493,900.03,107.0,,,
El Salvador,SLV222,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,,,,,,,,,,,,,0.05,0.156,0.074,,,,,,,,,,,,,5.445,,,,,,,,,,,,
Estonia,EST233,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,269.755,183.744,5891.408,968.604,289.409,428.483,585.2,92.604,204.885,1888.78,1215.928,78.642,,127.148,27.7,53.0,80.005,220.069,848.073,271.0,147.0,,
Ethiopia,ETH231,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.374,81.058,81.158,70.49,48.454,10.0,89.78,87.398,72.752,252.325,361.592,241.076,49.367,164.428,136.024,,
Fiji Islands,FJI242,A.2.2.nec,Other metal ores,tonnes,,,,,,,,3.375,,,1.0,,,,,,,,,0.191,0.418,,,,,,,,,,,,,,,,,,,17.0,0.02,,,71897.504,,,,
Finland,FIN246,A.2.2.nec,Other metal ores,tonnes,29073.0,47543.0,24190.0,30827.82,83948.0,150439.008,295627.375,508361.984,366568.0,311612.499,210396.03,257272.03,214593.408,207245.305,287447.606,183806.268,168958.058,149690.786,1869.757,1539.04,1146.443,1065.306,1197.805,1284.308,1688.598,1416.076,1875.716,2251.308,2564.775,2812.208,3257.222,3110.026,3453.867,3602.14,2045.324,3319.007,1667.977,5297.717,4467.39,0.035,4061.909,3701.669,,4937.626,25.494,35.0,,
Ethiopia (Former),ETH230,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,,,,,,,,,,,71.851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Germany,DEU280,A.2.2.nec,Other metal ores,tonnes,5142.692,8218.263,11732.045,7589.508,8251.087,10133.617,21058.205,15850.735,450391.312,352904.326,409264.015,447691.083,350241.003,452782.646,578891.823,588273.796,423960.43,426067.884,8831.165,5985.468,3859.408,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan (Former),SDN736,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,9000.0,,,,,,,,,,,,,,,,,,,,,1000.0,2.163,,,,,,,,16.624,,,,,,,,,
Yugoslavia SFR,YUG890,A.2.2.nec,Other metal ores,tonnes,14418.522,11581.509,7583.273,3059.625,10011.101,3279.929,303.399,3523.245,5924.724,10474.695,11537.358,12463.0,12478.0,12454.062,25848.0,13150.0,7919.0,10589.0,2459.0,3127.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA250,A.2.2.nec,Other metal ores,tonnes,993.998,2077.288,3598.528,2841.57,10358.932,3361.087,3993.841,3964.505,308792.159,341415.337,339250.006,243179.773,365641.083,376035.651,621808.801,584132.452,441049.295,445523.973,5071.63,9980.002,3519.742,4503.278,2769.629,3296.678,7860.517,6200.309,5772.623,6159.681,6890.018,16589.428,5925.449,4648.17,4527.082,5020.438,5668.7,6241.028,7297.388,7960.3,7719.3,8036.183,8915.45,11101.431,7217.338,7347.68,8117.723,9469.488,,
French Guiana,GUF254,A.2.2.nec,Other metal ores,tonnes,,1.0,2.187,,,,,,,,,,,0.347,0.75,1.375,0.519,0.621,,1.1,1.531,0.453,0.5,0.398,0.398,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF258,A.2.2.nec,Other metal ores,tonnes,,,,,,,46.8,118.202,,101.398,,92.101,28.398,87.198,,,,,106.901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB266,A.2.2.nec,Other metal ores,tonnes,,,,,,,2215060.992,2162257.92,1694416.0,2206489.088,2137945.984,667693.056,0.0,1986817.024,,,,,,,,,,,,,,149.0,0.898,,,0.014,0.875,,0.004,,0.467,1821.302,4.236,0.011,,,,,,,,
Gambia,GMB270,A.2.2.nec,Other metal ores,tonnes,,,,,,36.578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GEO268,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019,,,0.32,,0.224,,,,,0.007,0.004,,,0.035,0.025,0.355,0.44,,,
Germany,DEU276,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,,,,,,,,,,,,,,2979.753,1944.543,3791.937,4269.46,4688.735,5356.372,5483.718,7602.035,8484.368,7134.744,5335.329,4146.991,3095.5,4387.8,11030.39,5375.531,5043.1,5136.853,4398.605,5978.36,5087.022,4414.779,3799.686,3202.702,4868.507,,
Ghana,GHA288,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,,2.687,,,0.0,,,,,,,,,,46.003,,,,,0.269,0.317,2.199,,,,1.812,,,0.168,8.294,0.656,0.004,,1.785,1.421,2.541,,,,
Greece,GRC300,A.2.2.nec,Other metal ores,tonnes,25473.288,26946.62,21860.0,25069.1,11445.0,25624.199,1629741.696,1889273.856,1976312.448,2222061.693,2691548.416,1952086.784,1739603.328,1729344.384,1731033.984,1739526.4,1442246.4,1698594.048,632326.4,1316593.92,621560.704,155891.008,3915.0,1.187,,,4.312,4100.875,3.898,,33488.445,18050.245,3086.842,1.42,4.6,0.2,0.9,0.135,23.7,36.64,,4.0,3.491,2.0,36.34,0.051,,
Greenland,GRL304,A.2.2.nec,Other metal ores,tonnes,,,,,,,170588.0,177432.448,181942.112,165868.64,194053.664,132188.112,458485.44,186815.552,163134.496,147933.904,145794.304,141728.688,,0.374,,,,,,,,,,,,,0.8,0.024,,,,,,,,,,,,,,
Grenada,GRD308,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM320,A.2.2.nec,Other metal ores,tonnes,,,,,,,,1578.628,285.812,,1478.342,555.812,,0.203,,,3153.636,2489.062,20.0,56.897,,36.019,36.0,48.48,801.033,1056.212,1798.309,2235.307,1032.983,267.604,506.378,887.076,1192.014,1325.692,1162.057,860.94,222.318,171.11,462.512,127.572,2623.759,562.002,173.845,188.471,264.021,105.828,,
Guinea,GIN324,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,2.812,,,,0.16,,,,2.661,,,,0.705,,,,,3.183,,0.434,,
Guyana,GUY328,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,2.0,0.355,,,2.714,0.113,2.351,0.417,0.216,0.354,,0.003,,,,0.045,,,,
Haiti,HTI332,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,,609057.024,,482811.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND340,A.2.2.nec,Other metal ores,tonnes,,,,875.44,332.855,562.026,0.0,0.0,2640.034,1919.753,0.0,0.0,2637.821,4408.807,,,54621.632,29080.784,0.351,90.956,30.0,4739.972,42611.008,0.084,54.358,,35.742,,18.179,,0.053,943.875,,,,,3.17,,,19.958,55.7,100.001,58.85,,15.94,,,
Hungary,HUN348,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,28.125,,,,,,,,,11.0,20.4,,,,,9.2,3.0,7.3,7.326,3.359,22.149,,
Iceland,ISL352,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.005,,,,,,,
India,IND356,A.2.2.nec,Other metal ores,tonnes,208224.992,124458.384,189340.56,309240.0,462270.176,422912.672,398825.632,236440.384,1044119.04,1279992.32,1077980.52,617494.12,757234.432,644142.496,997689.6,856853.748,488510.304,651144.896,23.159,40.0,6.312,100.0,21.25,89.0,5707.05,112.06,46.136,82.476,196.39,141.722,362.65,7417.605,3504.849,401.149,1443.22,6810.029,5460.03,430.234,30028.916,9187.163,4969.886,37559.399,45580.931,17902.049,13665.795,8445.477,,
Indonesia,IDN360,A.2.2.nec,Other metal ores,tonnes,,,,,,,1752.0,,,2074220.8,2249129.472,2073003.776,386407.416,1607372.032,1792764.032,1638989.696,1852313.216,1888995.812,2183096.32,44004.437,46390.139,672.968,5165.0,1433.937,16.0,1566.0,3398.5,2619.0,3124.812,4090.75,12687.07,13239.07,1366.759,2775.315,68823.0,113207.827,189335.969,144753.895,75362.86,63577.371,49703.195,127259.414,109076.908,76243.58,22081.38,,,
Iran,IRN364,A.2.2.nec,Other metal ores,tonnes,229843.008,153343.008,102265.624,150814.736,149400.0,87278.312,5400.0,96325.0,,,,,,,,,,,,,,,,,,,,2607.455,809.38,5434.433,4522.248,14316.343,4871.462,2779.978,2753.09,2449.864,13691.475,,,,2895.183,2562.182,,,,,,
Ireland,IRL372,A.2.2.nec,Other metal ores,tonnes,,,,,173.097,,203572.596,301513.088,438622.144,546872.96,591225.664,335435.616,400651.232,450584.832,1116935.552,1003281.216,1096856.448,1145501.46,18.0,38.601,237.026,340.714,360.777,303.937,208.073,239.657,173.398,1570.125,198.042,111.464,69.416,49.57,117.702,134.864,35.623,20.298,118.496,591.078,517.061,84.305,229.245,94.724,211.481,172.866,201.374,323.757,,
Israel,ISR376,A.2.2.nec,Other metal ores,tonnes,0.207,0.148,,,,,,,,,,146755.744,181080.224,4627976.704,0.0,,,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,102.46,371.97,,,20.229,,118.545,91.0,17.506,0.365,,1.885,1.28,70.207,27.461,0.357,,
Italy,ITA380,A.2.2.nec,Other metal ores,tonnes,458.669,837.061,1912.861,1560.272,1841.634,4020.171,3257.652,364033.249,351999.093,452452.693,458078.952,280433.358,304916.515,205415.029,381921.12,340746.571,357920.773,630244.718,14309.451,6580.02,14953.908,4949.96,9050.836,10069.839,14081.764,21197.132,19610.25,20668.289,20908.172,23231.952,23687.986,20074.964,23532.161,24117.861,27330.842,22947.685,25016.26,26406.8,42171.396,34586.439,43041.297,45819.59,12139.57,4731.846,6569.381,6527.885,,
Jamaica,JAM388,A.2.2.nec,Other metal ores,tonnes,,,,,,,,0.0,,8664220.352,8506987.52,7915749.888,5737588.224,5120519.168,6279672.832,3945697.024,4520054.784,5268404.224,5055789.056,0.0,0.0,,,,,,,,,,,,,,,,,,,,82.328,,,,0.012,,,
Japan,JPN392,A.2.2.nec,Other metal ores,tonnes,179.486,761.793,426.195,448.517,946.246,4845.707,99780.525,168226.778,143813.525,224848.49,407764.382,375123.948,280433.817,488160.809,506170.847,380694.956,288966.307,104392.285,1880.036,1090.635,1223.03,2683.201,2231.516,1980.443,1775.312,2439.68,2224.143,2229.548,2123.222,2502.738,2446.432,1995.405,2836.056,5389.525,3721.001,4358.4,4685.278,3042.287,2388.182,2186.771,3079.241,2708.268,2185.284,2215.082,1904.767,1782.572,,
Jordan,JOR400,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,,,,4.75,,,13.398,,218.078,,,,,41.202,,,,,,,,200.0,40.0,783.374,,,,,,49.242,14.19,0.242,51.48,59.076,48.0,30.0,33.68,,,
Kazakhstan,KAZ398,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,7738.585,9616.898,22129.011,11742.0,170587.0,23278.0,17113.532,5006.8,,23306.82,22471.911,5244.842,5818.78,7008.678,1950.953,4996.041,16542.864,13339.413,26645.16,8400.72,5482.8,,
Kenya,KEN404,A.2.2.nec,Other metal ores,tonnes,,,,,,,50.0,,,,30.372,400.04,0.445,19.841,40.0,0.01,5.505,6.699,2.125,,,0.398,0.002,,0.062,0.398,0.034,,0.104,0.031,0.398,1.0,0.04,20.546,0.382,5.0,,0.511,121.324,124.927,7095.76,,,11302.713,,,,
Kuwait,KWT414,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.602,1.0,4.0,0.252,,,,,0.15,,,
Kyrgyzstan,KGZ417,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,297.486,2613.585,,37.199,86.881,906.709,970.981,1036.018,377.193,696.687,184.298,211.659,1038.891,365.773,27.658,31.003,355.798,405.104,928.439,,2550.034,,
Latvia,LVA428,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.699,0.003,,,,,,0.034,0.332,25.79,78.641,28.111,0.002,,
Lebanon,LBN422,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.496,,,,,,61.0,,,,,,,,,,,,
Liberia,LBR430,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,5463.0,23957.0,6262.0,10815.0,1485.0,11662.0,12410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY434,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,,,,,,,,,,,,,40070.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU440,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,7.0,15.179,16.062,4.437,0.664,60.0,,9.0,0.029,330.915,353.238,310.47,8.0,367.72,392.06,82.6,92.619,20.5,328.42,315.025,182.025,91.8,,
Luxembourg,LUX442,A.2.2.nec,Other metal ores,tonnes,14.0966918484,6.0470696486,7.54579268742,2.41428090216,4.41522295563,4.21141995395,6.14806584786,4.88570946035,29.7260913094,73.6264091813,45.6118126733,53.5122457362,33.7547719921,49.5327488641,35.1842585489,29.5653013229,24.3924914612,35.5158051769,15.06044616,14.8759191046,73.1485784559,15.18204181,15.8431059266,11.3908353797,16.5715213214,11.7385449102,12.2403654693,12.1146501047,73.3330203787,2.937,0.016,,6.186,,,1.004,,0.3,0.563,,0.066,0.3,,0.003,1.001,277.035,,
Madagascar,MDG450,A.2.2.nec,Other metal ores,tonnes,130411.184,105350.976,118020.744,97959.696,180338.112,173247.936,117414.288,116236.496,148583.008,108187.88,85909.856,80831.504,83273.832,64010.996,26824.0,103488.44,130249.928,,,,,0.105,0.253,0.242,,,,,,,10.766,6.388,1.0,20.189,1.625,,17.0,33000.076,,3290.0,15623.272,18832.385,67931.739,29730.779,28137.029,,,
Malawi,MWI454,A.2.2.nec,Other metal ores,tonnes,,,,,,3.624,,0.0,,,8.0,,,166.0,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,0.067,48.625,1.9,40.0,34.3,116.84,,
Malaysia,MYS458,A.2.2.nec,Other metal ores,tonnes,223938.944,159521.552,158111.109,189991.173,174839.328,123545.392,184126.752,172363.04,326325.824,799101.44,1026404.416,952161.344,623997.312,822300.126,874952.192,567664.512,933170.048,636837.376,405645.97,15265.072,3292.76,4838.585,1848.148,1096.0,2062.781,2880.0,3592.539,5733.0,6799.351,39299.19,10358.69,95240.432,12513.117,12840.249,13986.25,13613.5,48062.48,11714.06,12271.098,10533.523,5800.012,1431.868,4832.004,25331.601,6914.843,10325.13,,
Mali,MLI466,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.135,,,,,0.138,,,135.081,140.337,58.01,,,,,
Mauritania,MRT478,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,71.601,35.601,,,,,,,,,,,,,,134332.0,31.736,3.702,2.199,0.346,,,
Mauritius,MUS480,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,,,334.194,2810.452,428.0,297.028,,,317.41,,,,,,,,,,0.199,,,,,,,,,,,0.321,0.398,,,,,,,,,
Mexico,MEX484,A.2.2.nec,Other metal ores,tonnes,16210.928,9318.444,8149.5,6771.474,7647.369,10412.828,6943.83,3903.531,5304.705,2155.168,1809.953,2757.496,6983.785,13238.2,9630.527,19804.612,654172.992,725461.527,684570.471,5009.631,26389.608,3188.992,5483.147,5065.08,8227.415,11793.974,15393.688,15696.506,13603.46,15670.673,15680.046,23400.364,23102.151,25607.298,357690.133,31715.587,32208.721,34665.282,33740.032,26724.245,25862.939,23149.683,20769.125,21476.125,34038.498,22472.258,,
Mongolia,MNG496,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,5080.004,4109.314,4131.374,4164.421,3028.189,3081.812,3468.97,3960.94,2250.208,2395.1,3335.827,3218.285,,,,,,3983.662,3994.496,,,
Montenegro,MNE499,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,
Morocco,MAR504,A.2.2.nec,Other metal ores,tonnes,126075.84,116733.112,33962.272,39545.784,50486.652,17535.76,231993.392,305121.408,299703.2,307619.808,271146.528,237894.288,230581.568,219887.264,254698.592,203836.512,179825.872,152687.248,165382.592,163348.336,158464.416,145340.768,145303.984,3550.562,4080.062,4540.0,4890.0,,1.562,2559.875,2071.625,1023.875,7616.439,2242.744,3894.343,4340.387,3800.339,6660.604,13150.788,12360.917,5242.0,3491.876,4602.21,9336.354,13194.45,,,
Mozambique,MOZ508,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,8.267,8.699,48.626,38.15,60.689,273.112,16.988,5482.585,9387.783,111.745,47474.549,21565.53,31550.315,16669853.694,27605.157,,
Myanmar,MMR104,A.2.2.nec,Other metal ores,tonnes,326.142,1163.399,1154.223,1879.649,1512.968,729.516,1011.924,,,,,,,,,,,,,,,6200.772,54.0,,,,,,,,,,,,,,,,,,2504.488,,,,,,,
Namibia,NAM516,A.2.2.nec,Other metal ores,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,33.621,86.0,29.852,3.75,6.127,327.394,36.448,127.18,175.832,52.663,79.98,5.042,37.091,29.737,,,
Netherlands,NLD528,A.2.2.nec,Other metal ores,tonnes,19542.042,18625.663,23597.115,34153.734,89338.567,75464.818,72307.77,71060.66,128184.426,180358.991,216287.602,180514.871,178650.849,194253.142,246619.249,231793.873,210761.98,254497.984,85970.613,81796.795,70624.31,64738.448,23003.097,12057.66,15638.67,14878.654,17920.455,18293.941,8595.25,6852.763,11460.191,18140.027,54384.165,19381.355,32434.083,50103.474,34578.039,29671.398,20537.188,6463.919,23555.09,26199.023,30490.357,37111.061,37247.27,35756.883,,
New Caledonia,NCL540,A.2.2.nec,Other metal ores,tonnes,,,,,,,2450614.016,2472756.736,1455807.616,1996435.328,1910172.288,1384901.248,1231941.248,893105.664,,,,,,,,,,,,,,,,0.495,,0.199,,0.7,3.5,,0.006,,0.15,0.034,557.487,116.84,1.093,7.239,51078.001,,,
New Zealand,NZL554,A.2.2.nec,Other metal ores,tonnes,180.835,259.089,151.375,115.812,17.062,2.0,30.0,228.0,242.0,7.197,8.027,26.002,1.006,1.776,48.976,6.55,26.015,383.36,,0.83,523.0,3103.562,6405.657,,4.623,0.183,18.097,0.197,0.073,5.206,5.416,8.739,17.508,8.005,19.488,25.662,23.742,17.3,18.322,15.313,45.829,76.817,82.964,165.362,48.543,45.235,,
Nicaragua,NIC558,A.2.2.nec,Other metal ores,tonnes,,,,6730.312,6861.628,3457.249,82.464,488.625,2.437,3.132,,,,,,,,,,,22.699,41.398,,,,,,4.125,,0.144,,,0.093,,0.05,,,,,,,,,,,,,
Niger,NER562,A.2.2.nec,Other metal ores,tonnes,,,,,,,71.472,81.0,45.0,22.949,197.823,443.901,,,,,,,,,,,,,,,,,,,0.28,0.008,,,,,0.004,,,0.18,,1.295,,,,,,
